county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,7,5,1,1
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,11,5,4,2
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,16,4,7,5
Jack,2,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 7",,DEM,Under Votes,7,4,2,1
Jack,2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,10,5,5,0
Jack,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,17,5,5,7
Jack,2,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 8",,DEM,Under Votes,7,5,1,1
Jack,2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,12,1,6,5
Jack,2,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,15,8,5,2
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,7,4,2,1
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,13,6,4,3
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,13,3,6,4
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,1,1,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,8,6,1,1
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,16,4,6,6
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,10,4,5,1
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,10,7,2,1
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,24,7,10,7
Jack,2,"Member, State Board of Education",14,DEM,Over Votes,0,0,0,0
Jack,2,"Member, State Board of Education",14,DEM,Under Votes,10,7,2,1
Jack,2,"Member, State Board of Education",14,DEM,Greg Alvord,24,7,10,7
Jack,2,State Representative,68,DEM,Over Votes,0,0,0,0
Jack,2,State Representative,68,DEM,Under Votes,10,7,2,1
Jack,2,State Representative,68,DEM,Patsy Ledbetter,24,7,10,7
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Under Votes,10,7,2,1
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Delonia A. Watson,24,7,10,7
Jack,2,County Chairman,,DEM,Over Votes,0,0,0,0
Jack,2,County Chairman,,DEM,Under Votes,10,7,2,1
Jack,2,County Chairman,,DEM,John Barry IV,24,7,10,7
Jack,2,Registered Voters,,,,1063,,,
Jack,2,Ballots Cast,,REP,,333,,,
Jack,2,Ballots Cast,,DEM,,34,,,
Jack,2,President,,REP,Over Votes,0,0,0,0
Jack,2,President,,REP,Under Votes,1,1,0,0
Jack,2,President,,REP,Joe Walsh,1,0,1,0
Jack,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,1,0,0
Jack,2,President,,REP,Donald J. Trump,321,102,193,26
Jack,2,President,,REP,Bill Weld,2,0,2,0
Jack,2,President,,REP,Matthew John Matern,0,0,0,0
Jack,2,President,,REP,Zoltan G. Istvan,0,0,0,0
Jack,2,President,,REP,Bob Ely,0,0,0,0
Jack,2,President,,REP,Uncommitted,7,0,7,0
Jack,2,U.S. Senate,,REP,Over Votes,0,0,0,0
Jack,2,U.S. Senate,,REP,Under Votes,32,7,23,2
Jack,2,U.S. Senate,,REP,Mark Yancey,31,10,21,0
Jack,2,U.S. Senate,,REP,John Anthony Castro,13,2,11,0
Jack,2,U.S. Senate,,REP,John Cornyn,218,73,125,20
Jack,2,U.S. Senate,,REP,Virgil Bierschwale,6,2,4,0
Jack,2,U.S. Senate,,REP,Dwayne Stovall,33,10,19,4
Jack,2,U.S. House,13,REP,Over Votes,0,0,0,0
Jack,2,U.S. House,13,REP,Under Votes,53,13,37,3
Jack,2,U.S. House,13,REP,Chris Ekstrom,52,10,39,3
Jack,2,U.S. House,13,REP,Elaine Hays,50,20,30,0
Jack,2,U.S. House,13,REP,Monique Worthy,4,3,1,0
Jack,2,U.S. House,13,REP,Diane Knowlton,12,2,9,1
Jack,2,U.S. House,13,REP,Matt McArthur,23,7,16,0
Jack,2,U.S. House,13,REP,Jamie Culley,4,0,3,1
Jack,2,U.S. House,13,REP,Josh Winegarner,98,40,45,13
Jack,2,U.S. House,13,REP,"Cartherine ""I Swear"" Carr",2,0,1,1
Jack,2,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Jack,2,U.S. House,13,REP,Asusena Resndiz,0,0,0,0
Jack,2,U.S. House,13,REP,Vance Snider II,2,1,1,0
Jack,2,U.S. House,13,REP,Lee Harvey,6,3,3,0
Jack,2,U.S. House,13,REP,Mark Neese,3,1,2,0
Jack,2,U.S. House,13,REP,Richard Herman,0,0,0,0
Jack,2,U.S. House,13,REP,Ronny Jackson,24,4,16,4
Jack,2,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Jack,2,Railroad Commissioner,,REP,Under Votes,41,9,29,3
Jack,2,Railroad Commissioner,,REP,Ryan Sitton,121,36,76,9
Jack,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",171,59,98,14
Jack,2,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Jack,2,"Chief Justice, Supreme Court",,REP,Under Votes,57,17,32,8
Jack,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,276,87,171,18
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,57,16,33,8
Jack,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,276,88,170,18
Jack,2,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 7",,REP,Under Votes,57,16,33,8
Jack,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,276,88,170,18
Jack,2,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 8",,REP,Under Votes,60,18,34,8
Jack,2,"Justice, Supreme Court, Place 8",,REP,Brett Busby,273,86,169,18
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,58,14,37,7
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,180,58,111,11
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,58,14,37,7
Jack,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,95,32,55,8
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,63,20,35,8
Jack,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,270,84,168,18
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,62,19,35,8
Jack,2,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,271,85,168,18
Jack,2,"Member, State Board of Education",14,REP,Over Votes,0,0,0,0
Jack,2,"Member, State Board of Education",14,REP,Under Votes,68,20,42,6
Jack,2,"Member, State Board of Education",14,REP,Maria Y. Berry,119,37,75,7
Jack,2,"Member, State Board of Education",14,REP,Sue Melton-Malone,146,47,86,13
Jack,2,State Representative,68,REP,Over Votes,0,0,0,0
Jack,2,State Representative,68,REP,Under Votes,53,13,34,6
Jack,2,State Representative,68,REP,Drew Springer,280,91,169,20
Jack,2,"Justice, 2nd Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 2",,REP,Under Votes,65,18,39,8
Jack,2,"Justice, 2nd Court of Appeals District, Place 2",,REP,Dana Womack,268,86,164,18
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,REP,Under Votes,68,17,42,9
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mike Wallach,265,87,161,17
Jack,2,"Justice, 2nd Court of Appeals District, Place 7",,REP,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 7",,REP,Under Votes,74,18,47,9
Jack,2,"Justice, 2nd Court of Appeals District, Place 7",,REP,John P. Chupp,51,16,33,2
Jack,2,"Justice, 2nd Court of Appeals District, Place 7",,REP,Brian Walker,140,55,80,5
Jack,2,"Justice, 2nd Court of Appeals District, Place 7",,REP,Elizabeth Beach,68,15,43,10
Jack,2,"District Attorney, 271st Judicial District",,REP,Over Votes,0,0,0,0
Jack,2,"District Attorney, 271st Judicial District",,REP,Under Votes,57,19,31,7
Jack,2,"District Attorney, 271st Judicial District",,REP,Greg Lowery,276,85,172,19
Jack,2,County Attorney,,REP,Over Votes,0,0,0,0
Jack,2,County Attorney,,REP,Under Votes,51,12,32,7
Jack,2,County Attorney,,REP,Brad Dixon,282,92,171,19
Jack,2,Sheriff,,REP,Over Votes,0,0,0,0
Jack,2,Sheriff,,REP,Under Votes,13,5,7,1
Jack,2,Sheriff,,REP,Robert Charles (R. C.) Langford,60,23,33,4
Jack,2,Sheriff,,REP,Tom Spurlock,260,76,163,21
Jack,2,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Jack,2,County Tax Assessor-Collector,,REP,Under Votes,31,8,18,5
Jack,2,County Tax Assessor-Collector,,REP,Sharon Robinson,302,96,185,21
Jack,2,Constable,,REP,Over Votes,0,0,0,0
Jack,2,Constable,,REP,Under Votes,37,8,24,5
Jack,2,Constable,,REP,Clyde E. Watson,296,96,179,21
Jack,2,County Chairman,,REP,Over Votes,0,0,0,0
Jack,2,County Chairman,,REP,Under Votes,44,11,27,6
Jack,2,County Chairman,,REP,Sharon Van Baale,289,93,176,20
Jack,2,Proposition #1,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #1,,DEM,Under Votes,5,3,1,1
Jack,2,Proposition #1,,DEM,Yes,25,10,9,6
Jack,2,Proposition #1,,DEM,No,4,1,2,1
Jack,2,Proposition #2,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #2,,DEM,Under Votes,4,2,1,1
Jack,2,Proposition #2,,DEM,Yes,27,10,10,7
Jack,2,Proposition #2,,DEM,No,3,2,1,0
Jack,2,Proposition #3,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #3,,DEM,Under Votes,2,1,0,1
Jack,2,Proposition #3,,DEM,Yes,29,12,11,6
Jack,2,Proposition #3,,DEM,No,3,1,1,1
Jack,2,Proposition #4,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #4,,DEM,Under Votes,2,1,0,1
Jack,2,Proposition #4,,DEM,Yes,29,11,11,7
Jack,2,Proposition #4,,DEM,No,3,2,1,0
Jack,2,Proposition #5,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #5,,DEM,Under Votes,4,2,1,1
Jack,2,Proposition #5,,DEM,Yes,28,11,10,7
Jack,2,Proposition #5,,DEM,No,2,1,1,0
Jack,2,Proposition #6,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #6,,DEM,Under Votes,3,2,0,1
Jack,2,Proposition #6,,DEM,Yes,29,11,11,7
Jack,2,Proposition #6,,DEM,No,2,1,1,0
Jack,2,Proposition #7,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #7,,DEM,Under Votes,4,2,0,2
Jack,2,Proposition #7,,DEM,Yes,24,10,9,5
Jack,2,Proposition #7,,DEM,No,6,2,3,1
Jack,2,Proposition #8,,DEM,Over Votes,1,0,0,1
Jack,2,Proposition #8,,DEM,Under Votes,2,1,0,1
Jack,2,Proposition #8,,DEM,Yes,30,12,12,6
Jack,2,Proposition #8,,DEM,No,1,1,0,0
Jack,2,Proposition #9,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #9,,DEM,Under Votes,3,2,0,1
Jack,2,Proposition #9,,DEM,Yes,29,10,12,7
Jack,2,Proposition #9,,DEM,No,2,2,0,0
Jack,2,Proposition #10,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #10,,DEM,Under Votes,4,2,0,2
Jack,2,Proposition #10,,DEM,Yes,28,11,11,6
Jack,2,Proposition #10,,DEM,No,2,1,1,0
Jack,2,Proposition #11,,DEM,Over Votes,0,0,0,0
Jack,2,Proposition #11,,DEM,Under Votes,6,3,1,2
Jack,2,Proposition #11,,DEM,Yes,24,10,8,6
Jack,2,Proposition #11,,DEM,No,4,1,3,0
Jack,2,Proposition 1,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 1,,REP,Under Votes,15,5,10,0
Jack,2,Proposition 1,,REP,Yes,276,87,166,23
Jack,2,Proposition 1,,REP,No,42,12,27,3
Jack,2,Proposition 2,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 2,,REP,Under Votes,11,3,8,0
Jack,2,Proposition 2,,REP,Yes,279,86,170,23
Jack,2,Proposition 2,,REP,No,43,15,25,3
Jack,2,Proposition 3,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 3,,REP,Under Votes,11,4,7,0
Jack,2,Proposition 3,,REP,Yes,302,93,183,26
Jack,2,Proposition 3,,REP,No,20,7,13,0
Jack,2,Proposition 4,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 4,,REP,Under Votes,10,4,6,0
Jack,2,Proposition 4,,REP,Yes,314,96,192,26
Jack,2,Proposition 4,,REP,No,9,4,5,0
Jack,2,Proposition 5,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 5,,REP,Under Votes,11,3,8,0
Jack,2,Proposition 5,,REP,Yes,295,90,181,24
Jack,2,Proposition 5,,REP,No,27,11,14,2
Jack,2,Proposition 6,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 6,,REP,Under Votes,11,3,8,0
Jack,2,Proposition 6,,REP,Yes,303,95,182,26
Jack,2,Proposition 6,,REP,No,19,6,13,0
Jack,2,Proposition 7,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 7,,REP,Under Votes,13,4,9,0
Jack,2,Proposition 7,,REP,Yes,314,97,193,24
Jack,2,Proposition 7,,REP,No,6,3,1,2
Jack,2,Proposition 8,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 8,,REP,Under Votes,14,3,11,0
Jack,2,Proposition 8,,REP,Yes,318,100,192,26
Jack,2,Proposition 8,,REP,No,1,1,0,0
Jack,2,Proposition 9,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 9,,REP,Under Votes,16,3,13,0
Jack,2,Proposition 9,,REP,Yes,303,95,182,26
Jack,2,Proposition 9,,REP,No,14,6,8,0
Jack,2,Proposition 10,,REP,Over Votes,0,0,0,0
Jack,2,Proposition 10,,REP,Under Votes,16,5,10,1
Jack,2,Proposition 10,,REP,Yes,294,88,181,25
Jack,2,Proposition 10,,REP,No,23,11,12,0
Jack,3,Registered Voters,,,,240,,,
Jack,3,Ballots Cast,,REP,,81,,,
Jack,3,Ballots Cast,,DEM,,12,,,
Jack,3,President,,DEM,Over Votes,0,0,0,0
Jack,3,President,,DEM,Under Votes,1,1,0,0
Jack,3,President,,DEM,Marianne Williamson,0,0,0,0
Jack,3,President,,DEM,Julian Castro,0,0,0,0
Jack,3,President,,DEM,Elizabeth Warren,1,1,0,0
Jack,3,President,,DEM,Michael Bennet,0,0,0,0
Jack,3,President,,DEM,Amy Klobuchar,0,0,0,0
Jack,3,President,,DEM,Joseph R. Biden,7,1,6,0
Jack,3,President,,DEM,John K. Delaney,0,0,0,0
Jack,3,President,,DEM,Deval Patrick,0,0,0,0
Jack,3,President,,DEM,Bernie Sanders,1,1,0,0
Jack,3,President,,DEM,Tom Steyer,0,0,0,0
Jack,3,President,,DEM,Tulsi Gabbard,0,0,0,0
Jack,3,President,,DEM,Michael R. Bloomberg,2,1,0,1
Jack,3,President,,DEM,Pete Buttigieg,0,0,0,0
Jack,3,President,,DEM,Robby Wells,0,0,0,0
Jack,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Jack,3,President,,DEM,Cory Booker,0,0,0,0
Jack,3,President,,DEM,Andrew Yang,0,0,0,0
Jack,3,U.S. Senate,,DEM,Over Votes,0,0,0,0
Jack,3,U.S. Senate,,DEM,Under Votes,6,2,4,0
Jack,3,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Jack,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,0,1,1
Jack,3,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Jack,3,U.S. Senate,,DEM,Royce West,1,0,1,0
Jack,3,U.S. Senate,,DEM,Amanda K. Edwards,2,2,0,0
Jack,3,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Jack,3,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Jack,3,U.S. Senate,,DEM,Chris Bell,1,1,0,0
Jack,3,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",0,0,0,0
Jack,3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Jack,3,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Jack,3,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Jack,3,U.S. House,13,DEM,Over Votes,0,0,0,0
Jack,3,U.S. House,13,DEM,Under Votes,6,1,5,0
Jack,3,U.S. House,13,DEM,Timothy W. Gassaway,4,3,0,1
Jack,3,U.S. House,13,DEM,Gus Trujillo,1,1,0,0
Jack,3,U.S. House,13,DEM,Greg Sagan,1,0,1,0
Jack,3,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Jack,3,Railroad Commissioner,,DEM,Under Votes,5,1,4,0
Jack,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,1,0,0
Jack,3,Railroad Commissioner,,DEM,Kelly Stone,3,0,2,1
Jack,3,Railroad Commissioner,,DEM,Mark Watson,2,2,0,0
Jack,3,Railroad Commissioner,,DEM,Chrysta Castaeda,1,1,0,0
Jack,3,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Jack,3,"Chief Justice, Supreme Court",,DEM,Under Votes,4,1,3,0
Jack,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,6,4,2,0
Jack,3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,0,1,1
Jack,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,6,1,5,0
Jack,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,4,2,1,1
Jack,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,2,2,0,0
Jack,3,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 7",,DEM,Under Votes,4,1,3,0
Jack,3,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,2,0,1
Jack,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,5,2,3,0
Jack,3,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 8",,DEM,Under Votes,6,1,5,0
Jack,3,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,3,3,0,0
Jack,3,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,3,1,1,1
Jack,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,5,1,4,0
Jack,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,5,3,1,1
Jack,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,2,1,1,0
Jack,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,5,1,4,0
Jack,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,5,3,1,1
Jack,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,2,1,1,0
Jack,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,5,1,4,0
Jack,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,7,4,2,1
Jack,3,"Member, State Board of Education",14,DEM,Over Votes,0,0,0,0
Jack,3,"Member, State Board of Education",14,DEM,Under Votes,4,0,4,0
Jack,3,"Member, State Board of Education",14,DEM,Greg Alvord,8,5,2,1
Jack,3,State Representative,68,DEM,Over Votes,0,0,0,0
Jack,3,State Representative,68,DEM,Under Votes,5,1,4,0
Jack,3,State Representative,68,DEM,Patsy Ledbetter,7,4,2,1
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Under Votes,5,1,4,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",,DEM,Delonia A. Watson,7,4,2,1
Jack,3,County Chairman,,DEM,Over Votes,0,0,0,0
Jack,3,County Chairman,,DEM,Under Votes,6,1,5,0
Jack,3,County Chairman,,DEM,John Barry IV,6,4,1,1
Jack,3,Registered Voters,,,,240,,,
Jack,3,Ballots Cast,,REP,,81,,,
Jack,3,Ballots Cast,,DEM,,12,,,
Jack,3,President,,REP,Over Votes,0,0,0,0
Jack,3,President,,REP,Under Votes,0,0,0,0
Jack,3,President,,REP,Joe Walsh,1,0,1,0
Jack,3,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Jack,3,President,,REP,Donald J. Trump,79,47,27,5
Jack,3,President,,REP,Bill Weld,0,0,0,0
Jack,3,President,,REP,Matthew John Matern,0,0,0,0
Jack,3,President,,REP,Zoltan G. Istvan,0,0,0,0
Jack,3,President,,REP,Bob Ely,0,0,0,0
Jack,3,President,,REP,Uncommitted,1,0,1,0
Jack,3,U.S. Senate,,REP,Over Votes,0,0,0,0
